ngram,hawk_score,dove_score,polarity
dump,0.1179288652901112,0.13529607662809354,-0.06858412605971566
also_express_opinion_less_tightening_probably_would_require_thought_time_may_meet,0.11152727645786474,0.1279525059756764,-0.06858712393548244
anz_group,0.10998540750739734,0.1261843361591814,-0.06859019449440353
last_12_month_increase,0.10700890117762171,0.12276967640918415,-0.0685911428170815
agency_mbs,0.1209239409600065,0.13873497053002282,-0.06859394683513587
-0.69,0.10786505277380735,0.12375319099157191,-0.06859622955201512
world_’_two_large_economy,0.12220800458792377,0.14020940528188358,-0.06859834758254343
third_quarter,0.1171570387936784,0.13441490759682834,-0.06860013229122582
utility,0.11113494586965313,0.1275065324335471,-0.06860327332993403
top_currency_gainer_brazilian_real,0.10824518210875109,0.12419190911071999,-0.0686066363948417
bulgaria,0.11270812011953839,0.12931254774665626,-0.06860747792125722
pile,0.12016555925784722,0.13786896474939342,-0.06860866994313299
assurance,0.12141867499300525,0.13930690654238723,-0.06860942238210606
purchase_treasury_security,0.12168046076588039,0.1396084419005557,-0.06861363399563261
-0.08,0.10797351291623741,0.12388196912878549,-0.06861367293208487
variety_view_express_member_felt_current_practice_generally_appropriate_provide_information_public_rationale_committee_decision_view_risk_future_economic_performance,0.11625720255395716,0.133386178297729,-0.06861377892469823
consumer_spending_remain_particularly_robust_thus_far_year_accord_report_part_nation,0.10832748657692094,0.12428812292570965,-0.06861378040328034
coffee,0.11052068235915422,0.1268045515441225,-0.06861414994582869
stock_and_bond,0.11701967640662352,0.13426197071036478,-0.06861740402280087
continue_sluggish_economic_growth_among_major_trade_partner_would_tend_damp_u_export,0.11669720339072333,0.13389202575290693,-0.06861756357583926
infineon,0.10917989475168363,0.12526794282325604,-0.06862101283587217
number_large_bank_tighten_term_standard_make_business_loan,0.11198351482108643,0.1284851425204199,-0.06862277970762051
increase_target_range,0.12284709745798941,0.14095040915490842,-0.0686257877466757
central_bank_cut,0.12476324047612997,0.14314892955608352,-0.06862580777029606
initial,0.11916033053828283,0.13672100934749085,-0.06862821187761158
geely,0.1106160005079107,0.12691787304091892,-0.06862967495731531
chinese_yuan,0.1079948926799911,0.12391146924734703,-0.06863363486484678
cane,0.11621255886216983,0.1333408733784965,-0.06863586031470943
2.36,0.10862712827740709,0.12463828223097853,-0.0686392119546411
contribute_continue_imbalance_strengthen_foreign_industrial_economy_diminish_effect_earlier_appreciation_dollar_likely_boost_foreign_demand_u,0.1166487149493527,0.1338425857949446,-0.0686405906891892
premier_li_qiang,0.12102384142121242,0.1388628482917047,-0.06864147944705469
+2.6,0.1100762147628031,0.126301727864482,-0.06864224690906491
2.3,0.11241687144618326,0.12898785041685012,-0.06864397201007857
ability,0.12443963763375888,0.1427835018285249,-0.06864624160796183
last_12_month_decrease,0.10702775497290942,0.12280514127502913,-0.06864720655610335
u_production_good_service_might_slow_period_ahead_yet_clear_total_demand_diminish_comparable,0.11919042085968755,0.13676108667296444,-0.0686484169702942
among_key,0.11132329632598802,0.12773441043559297,-0.06864917400873514
mr_jordan_dissent_believe_underlying_strength_aggregate_demand_u_economy_would_remain_fundamentally_intact_despite_economic_problem,0.11879940835872427,0.13631331436262714,-0.0686516368806606
1.63,0.10952237327281335,0.1256690268024306,-0.06865324805435709
weaker_economic_growth_still_tend_dominate_rise_inflation_call_ease_committee_add_significant_liquidity_economy_year_cumulatively_large_ease_action,0.11788100507542638,0.1352608434694473,-0.0686565200259255
boc,0.12849046103889736,0.1474347232462777,-0.06865724220302057
weaken_economy,0.12317543456613297,0.1413362235695202,-0.06865780182011325
chipmaker,0.11451670648308158,0.13140134566086176,-0.06865961661040271
current_forecast_clearly_subject_risk_economic_growth_would_sufficient_reduce_excess_capacity_labor,0.11213451111215207,0.12866805277485888,-0.068660156253422
survey_indicator_consumer_confidence_decline,0.10864238576298003,0.12466131349340563,-0.06866126761591479
relatively_low,0.1267678682852214,0.14545948093314043,-0.06866177370344194
a_inflation,0.12343570933415556,0.14163613577152764,-0.06866223921335607
1.84,0.10855368425554704,0.12456032061519987,-0.06866441322788785
roughly,0.11654078389423396,0.1337253713104372,-0.0686652472131098
crude_oil_wti,0.10805004938668991,0.12398371693559591,-0.06866960702079351
pound,0.11187438257849272,0.12837260096570585,-0.0686719064848443
december_damp_sizable_drop_energy_price_small_decline_food_price,0.10861570890239595,0.1246344993874389,-0.0686764252108968
mahindra_mahindra,0.10876987475230042,0.12481178462435495,-0.06867795149184472
nonbank,0.1209217453742717,0.13875633821964237,-0.06867962285666164
tata_steel,0.10881660664590523,0.12486597092889372,-0.06868019194906083
hyundai_motor,0.10894994918938457,0.12501950846906712,-0.06868229486235282
signal_willingness,0.12083377810862024,0.1386566019863944,-0.06868394840397621
dairy,0.11228080096828386,0.1288424109105783,-0.06868525768732223
top_currency_gainer_south_korean,0.10828605852745662,0.12425895821288285,-0.06868734453794648
october_aggregate_rise_rate_well_committee,0.11450000285274559,0.13138953031027278,-0.06868745993482317
decliners_include,0.10992946945438015,0.12614525570969728,-0.06868920950367215
brent_crude_oil,0.10802812713858896,0.12396350999336403,-0.06868947110240568
hyundai_heavy_industry,0.10923405754260944,0.12534746420470946,-0.06869000824138524
corn,0.11031320782325933,0.12658636335025716,-0.06869221183637601
suzuki,0.1092193523620356,0.12533118607440435,-0.0686923757232595
historically,0.12360430895436308,0.14183954957979655,-0.06869716529187206
16.6,0.11230198057994797,0.12886980982167678,-0.06869721045789937
move_low_thereby_constrain_increase_compensation,0.11034055799516793,0.1266191393694376,-0.0686976796278657
-0.98,0.10797743804916549,0.12390760648745339,-0.06869855910768853
confirm_plan,0.12015205559807143,0.1378785267755664,-0.0686991092855279
mt,0.1138238501441934,0.13061676149164422,-0.06869935087737607
core_price_inflation_project_rise_noticeably_forecast_horizon_partly_result_high,0.10837058101362718,0.12435942409505789,-0.06870125351462056
industrial_production_decrease_slightly_september_available_weekly_information_point_another_reduction_output,0.11599951536536773,0.1331144975729586,-0.06870341016034315
associate_capital_investment_undoubtedly_contribute_acceleration_productivity_member_express_concern_historically_elevate_valuation_many_high_tech_stock_subject_sizable_market_adjustment,0.11502688698155256,0.13199885551305507,-0.06870526269897963
e-commerce,0.11365986705551433,0.13043023983642635,-0.06870566363566841
lead_rally,0.11303375945485435,0.12971207218472863,-0.06870689649838116
consultancy,0.10952776367263607,0.12568877404683046,-0.0687069477804702
among_early_gainer,0.10942906793233088,0.12557570542711655,-0.06870770012015397
expect_date_for_the_release,0.11299519007583798,0.1296680950847086,-0.06870798356595147
fruit,0.11236234777192719,0.12894304924805589,-0.0687125181653339
+2.8,0.11050695913649909,0.1268141691383345,-0.06871368815906928
gentrack,0.11000218529355144,0.12623670770398843,-0.06872078599947577
vehicle,0.11342865980595002,0.1301691377139273,-0.0687217950179179
bae_system,0.11079741302621365,0.1271499072913106,-0.06872317050377229
xiaomi,0.1097765448588322,0.12597915920088393,-0.06872628769120961
teleperformance,0.10840652436816367,0.12440810359818782,-0.06873098726570072
print,0.11598774931197785,0.13310942597356848,-0.06873492901701364
tech_mahindra,0.10878862921998507,0.12484776030912176,-0.06873557291954306
u_trade_deficit_good_service_widen_significantly_november_value_import_rise,0.11648998916751094,0.1336866263500714,-0.06873798794896513
1.52,0.10872907357996557,0.12478179953008024,-0.06874508983806318
bharti_airtel,0.10857374873331674,0.12460461699385024,-0.06874938080358022
winter_wheat,0.11415694163874818,0.1310125505545137,-0.06875084157077177
2.77,0.1085202777080403,0.1245439885583792,-0.06875232787518758
recently_announce,0.12308034003762766,0.14125408060706157,-0.0687528340997351
2.21,0.10833388222813481,0.12433057057570904,-0.06875432905541791
-0.11,0.10786821783702005,0.12379663878522852,-0.06875631107993763
labor_force_participation_rate,0.12108009202659574,0.13896015810263204,-0.06875884047623686
market_participant_focus_continue_problem_japanese_economy_comment_japanese_official_seem_signal_willingness_accept_weak_value_yen,0.1090875897074924,0.12519699563309603,-0.06875999077013441
lead_charge,0.11088254484985491,0.12725913107736742,-0.0687682496721712
0.93,0.10823635529231199,0.1242221671764557,-0.06876844829938002
also_remain_subdue_earlier_stage_process_1997,0.10881355617836043,0.12488526440161876,-0.06877102838333786
high_level_consumer_spending_home_motor_vehicle_big_ticket_item_view_least_member_perhaps_well_gauge_consumer_confidence,0.10879579810932836,0.12486531436998502,-0.06877274566635187
gbp,0.10871985200245433,0.12477836045782832,-0.06877358197380415
thailand,0.11285297565636188,0.12952196905618701,-0.06877358309289841
short_term_interest_rate_would_need_achieve_sustainable_noninflationary,0.10841650077668978,0.12443040203426813,-0.0687743794925183
context_price_stability,0.11899587951687517,0.1365734240885326,-0.06877799611958366
event_neutral_statement_regard_risk_economy_foreseeable_future_would_preclude_preemptive_tighten_adjustment_stance_policy_stance_new_evidence_bearing_strength_expansion_outlook_inflation_warrant,0.12115586906705442,0.1390525380387325,-0.06877821193687352
axis_bank,0.10862966762210309,0.12467724382839004,-0.06878311536729674
small_decline_dollar_relative_major_currency_offset_dollar_appreciation_term_currency_broader_group_country_also_important_trading_partner_unite_state,0.11227025603650942,0.1288563045800682,-0.06878565555427439
target_range,0.12361580824220136,0.14187944845028994,-0.06879083429065684
2.58,0.10800703491416355,0.1239646434459012,-0.06879119315146898
forward,0.1187775352801414,0.13632669301814435,-0.06879210844550661
stalled,0.1240251420292987,0.1423514557686823,-0.06879851267295715
footwear,0.11056582077623893,0.126903990698439,-0.06880103968054167
increase_defense_spending,0.1219089949189579,0.13992390797937182,-0.06880309105922087
ether_lead_charge,0.10827691804738997,0.12427751033791207,-0.06880364481390101
1.42,0.10883661768912875,0.12492048491671977,-0.06880589743923615
reduced_pace_may_civilian_unemployment_rate_fell_slightly_4_8_percent,0.10860215086813194,0.12465232298792044,-0.06880970750294588
u_trade_partner,0.12152842227303462,0.13948957059583197,-0.06881191647129435
gain_lead_dollar_index,0.10840165395972257,0.12442320624322042,-0.0688137524039855
manager_also_report_development_domestic_financial_market_system_open_market_transaction_government_security_federal_agency_obligation_period,0.11259118562101432,0.1292324724433227,-0.06881579310937798
lumber,0.11153877046507991,0.12802489662124744,-0.0688173058823094
facility,0.11879091855637172,0.1363496025270219,-0.0688196602252414
electronics,0.11118092877273163,0.12761495763032307,-0.06882040182992541
flip_side,0.1109271744646547,0.12732370137651458,-0.06882042659432104
2.46,0.10928199412509197,0.12543584777022337,-0.0688224359711694
repo_rate,0.12216376176133206,0.14022247826532683,-0.06882493724579447
+2.3,0.11014122633522813,0.12642338960586974,-0.06882755143184938
-0.13,0.10788299777904102,0.12383166650488087,-0.06882891410919859
2025,0.11939629760579186,0.1370475173643319,-0.06883074860119535
dry,0.11737416009958072,0.13472706338898105,-0.068833078432829
infosys,0.10936730570484998,0.12553656601017887,-0.0688335198022809
underwriting,0.12282811562294521,0.1409878549836858,-0.06883487500390222
sweeping_tariff,0.12209463869232647,0.14014656904149203,-0.06883712329257093
top_currency_gainer_australian_dollar,0.10836706310712693,0.12438953424725449,-0.06883788181407675
+1.7,0.10976346490281769,0.12599247603942523,-0.06883818525100684
ebos_group,0.10996000843100767,0.12621833380023045,-0.06883918828299902
moreover_potentially_great_weakness_foreign_economy_possible_disruption_foreign,0.10827608287161608,0.12428557731306442,-0.06883978394691098
pharma,0.11089979368975465,0.1272973435773951,-0.0688402475183814
regard_labor_cost,0.10797489664703323,0.12394019815131566,-0.06884114860295884
final_good_service_u_resident_decelerate_noticeably_inventory_investment_strengthen_deficit_international_trade_good_service_appear_narrowed,0.11473514504403441,0.13170028540546128,-0.0688421317116724
consumer_price_year_end_september_considerably_small_previous_twelve_month_period,0.11470334944793821,0.13166497777291977,-0.06884662698454835
little_change_balance_since_meet_june_29_30_1999,0.11654172642285801,0.13377581452218446,-0.06884890301439248
